#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 10 21 11 30 999 99.0 99.0  0.39 15.38  5.52 107 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 21 12 00 999 99.0 99.0  0.42 14.29  6.16  98 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 21 12 30 999 99.0 99.0  0.40 14.29  5.52 101 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 21 13 00 999 99.0 99.0  0.40 15.38  5.58 102 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 21 13 30 999 99.0 99.0  0.39  8.33  5.74 101 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 21 14 00 999 99.0 99.0  0.41 14.29  5.78  88 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 21 14 30 999 99.0 99.0  0.37 15.38  5.64  92 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 21 15 00 999 99.0 99.0  0.40 15.38  5.44  91 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 21 15 30 999 99.0 99.0  0.43 15.38  5.10  78 9999.0 999.0  27.5 999.0 99.0 99.00
2019 10 21 16 00 999 99.0 99.0  0.42 15.38  5.37  92 9999.0 999.0  27.7 999.0 99.0 99.00
2019 10 21 16 30 999 99.0 99.0  0.42 14.29  5.82  83 9999.0 999.0  27.7 999.0 99.0 99.00
2019 10 21 17 00 999 99.0 99.0  0.40 15.38  5.19  80 9999.0 999.0  28.0 999.0 99.0 99.00
2019 10 21 17 30 999 99.0 99.0  0.43 14.29  5.22  92 9999.0 999.0  27.9 999.0 99.0 99.00
2019 10 21 18 00 999 99.0 99.0  0.37 14.29  5.14 102 9999.0 999.0  27.8 999.0 99.0 99.00
2019 10 21 18 30 999 99.0 99.0  0.35 14.29  5.61  85 9999.0 999.0  28.1 999.0 99.0 99.00
2019 10 21 19 00 999 99.0 99.0  0.38 13.33  5.11  80 9999.0 999.0  28.0 999.0 99.0 99.00
2019 10 21 19 30 999 99.0 99.0  0.39 14.29  4.63  85 9999.0 999.0  27.8 999.0 99.0 99.00
2019 10 21 20 00 999 99.0 99.0  0.41 14.29  3.95  94 9999.0 999.0  27.9 999.0 99.0 99.00
2019 10 21 20 30 999 99.0 99.0  0.44 14.29  3.72  94 9999.0 999.0  27.8 999.0 99.0 99.00
2019 10 21 21 00 999 99.0 99.0  0.48 13.33  3.63  81 9999.0 999.0  27.8 999.0 99.0 99.00
2019 10 21 21 30 999 99.0 99.0  0.50 14.29  3.41  91 9999.0 999.0  27.6 999.0 99.0 99.00
2019 10 21 22 00 999 99.0 99.0  0.50 14.29  3.40  78 9999.0 999.0  27.6 999.0 99.0 99.00
2019 10 21 22 30 999 99.0 99.0  0.51  2.94  3.27 142 9999.0 999.0  27.7 999.0 99.0 99.00
2019 10 21 23 00 999 99.0 99.0  0.50  2.86  3.43 140 9999.0 999.0  27.6 999.0 99.0 99.00
2019 10 21 23 30 999 99.0 99.0  0.53  2.94  3.29 144 9999.0 999.0  27.5 999.0 99.0 99.00
2019 10 22 00 00 999 99.0 99.0  0.56  3.12  3.29 143 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 22 00 30 999 99.0 99.0  0.59  3.03  3.27 150 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 01 00 999 99.0 99.0  0.59  3.33  3.32 153 9999.0 999.0  27.6 999.0 99.0 99.00
2019 10 22 01 30 999 99.0 99.0  0.58  3.12  3.29 156 9999.0 999.0  27.5 999.0 99.0 99.00
2019 10 22 02 00 999 99.0 99.0  0.57  3.33  3.36 157 9999.0 999.0  27.5 999.0 99.0 99.00
2019 10 22 02 30 999 99.0 99.0  0.68  3.57  3.41 167 9999.0 999.0  27.5 999.0 99.0 99.00
2019 10 22 03 00 999 99.0 99.0  0.65  3.70  3.33 159 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 22 03 30 999 99.0 99.0  0.64  3.57  3.43 159 9999.0 999.0  27.5 999.0 99.0 99.00
2019 10 22 04 00 999 99.0 99.0  0.62  3.57  3.57 157 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 22 04 30 999 99.0 99.0  0.61  3.45  3.49 150 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 22 05 00 999 99.0 99.0  0.60  3.70  3.43 153 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 22 05 30 999 99.0 99.0  0.58  3.70  3.63 153 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 22 06 00 999 99.0 99.0  0.54  3.70  3.68 152 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 06 30 999 99.0 99.0  0.50 13.33  3.73  80 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 07 00 999 99.0 99.0  0.49 14.29  3.88  78 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 07 30 999 99.0 99.0  0.50  3.85  4.06 149 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 08 00 999 99.0 99.0  0.48 14.29  3.94  77 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 08 30 999 99.0 99.0  0.44 14.29  4.05  94 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 09 00 999 99.0 99.0  0.44 14.29  4.20  92 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 09 30 999 99.0 99.0  0.42 14.29  4.24  84 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 10 00 999 99.0 99.0  0.41 14.29  4.16  88 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 10 30 999 99.0 99.0  0.41 14.29  4.37  77 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 11 00 999 99.0 99.0  0.39 13.33  4.43  87 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 11 30 999 99.0 99.0  0.40 14.29  4.46  84 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 12 00 999 99.0 99.0  0.39 13.33  4.27 102 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 12 30 999 99.0 99.0  0.37 13.33  4.23  95 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 13 00 999 99.0 99.0  0.35 13.33  4.10 111 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 13 30 999 99.0 99.0  0.38 13.33  4.23  98 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 22 14 00 999 99.0 99.0  0.39 12.50  3.89  87 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 22 14 30 999 99.0 99.0  0.40 13.33  3.98  98 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 22 15 00 999 99.0 99.0  0.41 13.33  3.99  98 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 22 15 30 999 99.0 99.0  0.42 14.29  4.20 104 9999.0 999.0  27.5 999.0 99.0 99.00
2019 10 22 16 00 999 99.0 99.0  0.39 12.50  4.03  83 9999.0 999.0  27.6 999.0 99.0 99.00
2019 10 22 16 30 999 99.0 99.0  0.43 14.29  4.07  87 9999.0 999.0  27.7 999.0 99.0 99.00
2019 10 22 17 00 999 99.0 99.0  0.41 13.33  4.05 104 9999.0 999.0  27.8 999.0 99.0 99.00
2019 10 22 17 30 999 99.0 99.0  0.39 13.33  4.25  94 9999.0 999.0  27.9 999.0 99.0 99.00
2019 10 22 18 00 999 99.0 99.0  0.39 13.33  4.18  98 9999.0 999.0  28.0 999.0 99.0 99.00
2019 10 22 18 30 999 99.0 99.0  0.39 14.29  4.17  84 9999.0 999.0  28.1 999.0 99.0 99.00
2019 10 22 19 00 999 99.0 99.0  0.39  8.33  4.06  98 9999.0 999.0  28.2 999.0 99.0 99.00
2019 10 22 19 30 999 99.0 99.0  0.40  8.33  4.11 104 9999.0 999.0  28.2 999.0 99.0 99.00
2019 10 22 20 00 999 99.0 99.0  0.42 13.33  3.66  99 9999.0 999.0  28.1 999.0 99.0 99.00
2019 10 22 20 30 999 99.0 99.0  0.44  8.33  3.29 104 9999.0 999.0  28.0 999.0 99.0 99.00
2019 10 22 21 00 999 99.0 99.0  0.48  9.09  3.59 107 9999.0 999.0  28.0 999.0 99.0 99.00
2019 10 22 21 30 999 99.0 99.0  0.48 12.50  3.44  85 9999.0 999.0  27.9 999.0 99.0 99.00
2019 10 22 22 00 999 99.0 99.0  0.46  9.09  3.55  97 9999.0 999.0  28.0 999.0 99.0 99.00
2019 10 22 22 30 999 99.0 99.0  0.48  3.03  3.46 136 9999.0 999.0  27.8 999.0 99.0 99.00
2019 10 22 23 00 999 99.0 99.0  0.48 13.33  3.42 109 9999.0 999.0  27.9 999.0 99.0 99.00
2019 10 22 23 30 999 99.0 99.0  0.45 13.33  3.54  78 9999.0 999.0  27.9 999.0 99.0 99.00
2019 10 23 00 00 999 99.0 99.0  0.46 11.11  3.71  95 9999.0 999.0  27.9 999.0 99.0 99.00
2019 10 23 00 30 999 99.0 99.0  0.50 13.33  3.81 105 9999.0 999.0  27.8 999.0 99.0 99.00
2019 10 23 01 00 999 99.0 99.0  0.48 13.33  3.82  90 9999.0 999.0  27.8 999.0 99.0 99.00
2019 10 23 01 30 999 99.0 99.0  0.46 10.53  3.89  92 9999.0 999.0  27.8 999.0 99.0 99.00
2019 10 23 02 00 999 99.0 99.0  0.45  8.33  3.79  99 9999.0 999.0  27.7 999.0 99.0 99.00
2019 10 23 02 30 999 99.0 99.0  0.44 12.50  4.13  91 9999.0 999.0  27.7 999.0 99.0 99.00
2019 10 23 03 00 999 99.0 99.0  0.43  9.88  4.04  85 9999.0 999.0  27.7 999.0 99.0 99.00
2019 10 23 03 30 999 99.0 99.0  0.42  9.88  4.56  91 9999.0 999.0  27.7 999.0 99.0 99.00
2019 10 23 04 00 999 99.0 99.0  0.41  9.09  4.77  91 9999.0 999.0  27.6 999.0 99.0 99.00
2019 10 23 04 30 999 99.0 99.0  0.36  9.09  4.60  87 9999.0 999.0  27.7 999.0 99.0 99.00
2019 10 23 05 00 999 99.0 99.0  0.37 12.50  4.80  88 9999.0 999.0  27.7 999.0 99.0 99.00
2019 10 23 05 30 999 99.0 99.0  0.40  9.09  5.35  94 9999.0 999.0  27.6 999.0 99.0 99.00
2019 10 23 06 00 999 99.0 99.0  0.40 10.53  5.31  90 9999.0 999.0  27.6 999.0 99.0 99.00
2019 10 23 06 30 999 99.0 99.0  0.37 13.33  5.59  98 9999.0 999.0  27.6 999.0 99.0 99.00
2019 10 23 07 00 999 99.0 99.0  0.38  9.88  5.87 102 9999.0 999.0  27.5 999.0 99.0 99.00
2019 10 23 07 30 999 99.0 99.0  0.37  9.09  6.25  88 9999.0 999.0  27.5 999.0 99.0 99.00
2019 10 23 08 00 999 99.0 99.0  0.35  8.33  6.08  87 9999.0 999.0  27.5 999.0 99.0 99.00
2019 10 23 08 30 999 99.0 99.0  0.37 10.53  5.78  74 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 23 09 00 999 99.0 99.0  0.39  9.09  5.64  90 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 23 09 30 999 99.0 99.0  0.40  9.88  5.10  80 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 23 10 00 999 99.0 99.0  0.50  9.88  4.00  80 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 23 10 30 999 99.0 99.0  0.57  9.88  3.79  90 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 23 11 00 999 99.0 99.0  0.63  9.88  3.90  88 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 23 11 30 999 99.0 99.0  0.64  9.88  3.82  87 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 12 00 999 99.0 99.0  0.68 12.50  3.72  78 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 12 30 999 99.0 99.0  0.66  9.88  3.82  92 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 13 00 999 99.0 99.0  0.67  9.88  3.71  81 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 13 30 999 99.0 99.0  0.68  9.88  3.89  87 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 14 00 999 99.0 99.0  0.66 11.11  3.91  83 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 14 30 999 99.0 99.0  0.69  9.88  3.77  83 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 15 00 999 99.0 99.0  0.74 11.11  3.80  81 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 15 30 999 99.0 99.0  0.76 10.53  3.90  83 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 16 00 999 99.0 99.0  0.78 10.53  3.77  80 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 23 16 30 999 99.0 99.0  0.78 11.11  3.82  87 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 23 17 00 999 99.0 99.0  0.83 11.11  3.87  81 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 17 30 999 99.0 99.0  0.83 10.53  3.87  80 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 18 00 999 99.0 99.0  0.82 10.53  3.88  77 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 18 30 999 99.0 99.0  0.82 11.11  3.93  81 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 19 00 999 99.0 99.0  0.82 10.53  4.23  77 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 19 30 999 99.0 99.0  0.85 10.53  4.10  73 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 20 00 999 99.0 99.0  0.84 10.53  4.13  87 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 20 30 999 99.0 99.0  0.84 11.11  4.35  83 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 21 00 999 99.0 99.0  0.80 10.53  4.24  88 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 21 30 999 99.0 99.0  0.82 10.53  4.32  74 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 22 00 999 99.0 99.0  0.79 10.53  4.04  77 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 22 30 999 99.0 99.0  0.79 11.11  4.18  76 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 23 00 999 99.0 99.0  0.84 11.11  4.19  77 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 23 23 30 999 99.0 99.0  0.84 11.11  4.38  73 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 24 00 00 999 99.0 99.0  0.80 11.11  4.11  83 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 24 00 30 999 99.0 99.0  0.80  9.88  3.99  80 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 24 01 00 999 99.0 99.0  0.83 10.53  3.99  70 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 24 01 30 999 99.0 99.0  0.83 10.53  3.95  84 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 24 02 00 999 99.0 99.0  0.77  9.88  4.09  87 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 24 02 30 999 99.0 99.0  0.81 11.11  4.04  83 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 24 03 00 999 99.0 99.0  0.81 10.53  3.94  91 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 24 03 30 999 99.0 99.0  0.81  3.85  3.82  76 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 04 00 999 99.0 99.0  0.79 10.53  3.92  84 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 04 30 999 99.0 99.0  0.82  3.85  3.85  77 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 05 00 999 99.0 99.0  0.80  9.88  3.94  88 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 05 30 999 99.0 99.0  0.77  4.00  3.95  83 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 06 00 999 99.0 99.0  0.81 10.53  4.06  87 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 06 30 999 99.0 99.0  0.82 10.53  4.05  85 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 07 00 999 99.0 99.0  0.79  4.00  4.03  81 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 07 30 999 99.0 99.0  0.82  5.56  4.11  81 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 08 00 999 99.0 99.0  0.86 10.53  4.18  87 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 08 30 999 99.0 99.0  0.88  4.76  4.16  94 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 09 00 999 99.0 99.0  0.85  5.26  4.16  91 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 24 09 30 999 99.0 99.0  0.94  4.76  4.23  98 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 24 10 00 999 99.0 99.0  0.90  5.26  4.12  88 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 24 10 30 999 99.0 99.0  0.90  5.26  4.14  95 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 11 00 999 99.0 99.0  0.84 10.53  4.18  91 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 11 30 999 99.0 99.0  0.81  5.56  4.04  91 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 12 00 999 99.0 99.0  0.80 10.53  4.17  84 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 12 30 999 99.0 99.0  0.81 11.11  4.00  84 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 13 00 999 99.0 99.0  0.80  4.76  3.94  92 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 13 30 999 99.0 99.0  0.80  5.00  4.14  99 9999.0 999.0  27.0 999.0 99.0 99.00
2019 10 24 14 00 999 99.0 99.0  0.75  5.00  4.03  99 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 24 14 30 999 99.0 99.0  0.78  4.55  3.98  95 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 24 15 00 999 99.0 99.0  0.78  5.26  3.89  92 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 24 15 30 999 99.0 99.0  0.76  4.55  3.95 101 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 24 16 00 999 99.0 99.0  0.76  5.56  3.86  80 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 24 16 30 999 99.0 99.0  0.77  3.70  3.76  98 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 24 17 00 999 99.0 99.0  0.78  4.00  3.90 102 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 24 17 30 999 99.0 99.0  0.82  5.00  3.86  94 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 24 18 30 999 99.0 99.0  0.86  4.55  3.97  85 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 24 19 00 999 99.0 99.0  0.93  5.26  4.00  88 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 24 19 30 999 99.0 99.0  0.86  4.00  3.88  99 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 24 20 00 999 99.0 99.0  0.87  5.00  3.81  83 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 24 20 30 999 99.0 99.0  0.87  5.00  3.87  84 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 24 21 00 999 99.0 99.0  0.93  4.17  3.84  94 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 24 21 30 999 99.0 99.0  0.88  4.00  3.79  95 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 24 22 00 999 99.0 99.0  0.86  3.85  3.84  90 9999.0 999.0  27.4 999.0 99.0 99.00
2019 10 24 22 30 999 99.0 99.0  0.81  4.00  3.94  90 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 24 23 00 999 99.0 99.0  0.89  5.26  3.86  92 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 24 23 30 999 99.0 99.0  0.94  4.35  3.91  99 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 25 00 00 999 99.0 99.0  0.92  4.17  3.85  94 9999.0 999.0  27.3 999.0 99.0 99.00
2019 10 25 00 30 999 99.0 99.0  0.89  4.17  3.80  97 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 01 00 999 99.0 99.0  0.97  4.55  3.94 104 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 01 30 999 99.0 99.0  0.93  4.55  3.78  98 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 02 00 999 99.0 99.0  1.01  5.56  3.89  91 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 02 30 999 99.0 99.0  0.98  5.26  3.93 102 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 03 00 999 99.0 99.0  1.04  4.76  3.99 104 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 03 30 999 99.0 99.0  1.00  4.35  3.89 104 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 04 00 999 99.0 99.0  1.07  5.88  4.00  98 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 04 30 999 99.0 99.0  1.05  5.00  3.98 101 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 05 00 999 99.0 99.0  1.02  5.26  3.98 102 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 05 30 999 99.0 99.0  1.03  5.00  4.02 101 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 06 00 999 99.0 99.0  1.05  5.56  4.15  88 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 06 30 999 99.0 99.0  1.06  5.88  4.13  98 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 07 00 999 99.0 99.0  1.05  5.56  4.02  91 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 07 30 999 99.0 99.0  1.06  5.88  4.13  91 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 08 00 999 99.0 99.0  1.06  6.25  4.18  83 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 08 30 999 99.0 99.0  1.04  5.56  4.11  98 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 09 00 999 99.0 99.0  1.03  6.25  4.14  80 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 09 30 999 99.0 99.0  1.04  5.00  4.08 102 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 10 00 999 99.0 99.0  1.01  5.56  4.06  98 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 10 30 999 99.0 99.0  1.12  5.26  4.13  98 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 11 00 999 99.0 99.0  1.08  5.56  4.09  92 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 11 30 999 99.0 99.0  1.07  5.88  4.00  91 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 12 00 999 99.0 99.0  1.14  5.88  4.13  90 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 12 30 999 99.0 99.0  1.13  6.25  4.12  88 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 13 00 999 99.0 99.0  1.11  5.88  4.08  84 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 13 30 999 99.0 99.0  1.12  5.88  4.03  92 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 14 00 999 99.0 99.0  1.18  5.56  4.17  97 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 14 30 999 99.0 99.0  1.12  5.26  4.07  98 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 15 00 999 99.0 99.0  1.11  5.56  4.09 101 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 15 30 999 99.0 99.0  1.15  5.88  4.15  98 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 16 00 999 99.0 99.0  1.15  5.88  4.12  95 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 25 16 30 999 99.0 99.0  1.13  5.56  4.06  98 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 17 00 999 99.0 99.0  1.18  6.25  4.23  90 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 17 30 999 99.0 99.0  1.14  6.67  4.14  85 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 18 00 999 99.0 99.0  1.17  6.25  4.23  95 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 18 30 999 99.0 99.0  1.15  6.67  4.13  87 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 19 00 999 99.0 99.0  1.21  6.25  4.38  84 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 19 30 999 99.0 99.0  1.26  6.67  4.31  87 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 20 00 999 99.0 99.0  1.22  5.88  4.27  99 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 20 30 999 99.0 99.0  1.25  6.25  4.30  92 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 21 00 999 99.0 99.0  1.27  6.67  4.39  85 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 21 30 999 99.0 99.0  1.25  6.67  4.31  92 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 22 00 999 99.0 99.0  1.33  6.25  4.42  94 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 22 30 999 99.0 99.0  1.33  7.14  4.36  78 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 23 00 999 99.0 99.0  1.31  6.67  4.54  90 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 25 23 30 999 99.0 99.0  1.26  6.25  4.38  99 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 26 00 00 999 99.0 99.0  1.26  6.67  4.35  92 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 26 00 30 999 99.0 99.0  1.34  7.14  4.53  90 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 26 01 00 999 99.0 99.0  1.29  6.67  4.46  88 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 26 01 30 999 99.0 99.0  1.24  6.67  4.42 104 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 26 02 00 999 99.0 99.0  1.28  6.67  4.64  99 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 26 02 30 999 99.0 99.0  1.30  6.25  4.68 104 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 26 03 00 999 99.0 99.0  1.28  6.67  4.57 102 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 26 03 30 999 99.0 99.0  1.29  7.14  4.49 102 9999.0 999.0  27.2 999.0 99.0 99.00
2019 10 26 04 00 999 99.0 99.0  1.32  6.67  4.45 105 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 26 04 30 999 99.0 99.0  1.29  6.67  4.47 108 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 26 05 00 999 99.0 99.0  1.25  6.67  4.51 104 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 26 05 30 999 99.0 99.0  1.33  6.67  4.65 109 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 26 06 00 999 99.0 99.0  1.34  6.67  4.58 102 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 26 06 30 999 99.0 99.0  1.32  6.67  4.59 102 9999.0 999.0  27.1 999.0 99.0 99.00
2019 10 26 07 00 999 99.0 99.0  1.33  6.25  4.37  98 9999.0 999.0  27.1 999.0 99.0 99.00
