#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 09 22 17 00 999 99.0 99.0  1.53  9.09  6.40 282 9999.0 999.0  14.1 999.0 99.0 99.00
2019 09 22 17 30 999 99.0 99.0  1.52  8.33  6.11 282 9999.0 999.0  14.1 999.0 99.0 99.00
2019 09 22 18 00 999 99.0 99.0  1.56  9.09  6.15 283 9999.0 999.0  14.2 999.0 99.0 99.00
2019 09 22 18 30 999 99.0 99.0  1.53  9.88  6.01 268 9999.0 999.0  14.2 999.0 99.0 99.00
2019 09 22 19 00 999 99.0 99.0  1.61  7.69  6.24 286 9999.0 999.0  14.2 999.0 99.0 99.00
2019 09 22 19 30 999 99.0 99.0  1.57  8.33  6.14 286 9999.0 999.0  14.3 999.0 99.0 99.00
2019 09 22 20 00 999 99.0 99.0  1.46  8.33  6.24 288 9999.0 999.0  15.4 999.0 99.0 99.00
2019 09 22 20 30 999 99.0 99.0  1.55  9.09  6.46 282 9999.0 999.0  14.4 999.0 99.0 99.00
2019 09 22 21 00 999 99.0 99.0  1.56  8.33  6.32 290 9999.0 999.0  14.4 999.0 99.0 99.00
2019 09 22 21 30 999 99.0 99.0  1.45  9.09  6.09 288 9999.0 999.0  14.5 999.0 99.0 99.00
2019 09 22 22 00 999 99.0 99.0  1.49  6.67  5.89 292 9999.0 999.0  14.6 999.0 99.0 99.00
2019 09 22 22 30 999 99.0 99.0  1.44  9.09  5.86 282 9999.0 999.0  15.1 999.0 99.0 99.00
2019 09 22 23 00 999 99.0 99.0  1.45  8.33  6.11 292 9999.0 999.0  15.7 999.0 99.0 99.00
2019 09 22 23 30 999 99.0 99.0  1.38  8.33  5.97 293 9999.0 999.0  16.1 999.0 99.0 99.00
2019 09 23 00 30 999 99.0 99.0  1.46  9.09  5.91 286 9999.0 999.0  15.2 999.0 99.0 99.00
2019 09 23 01 00 999 99.0 99.0  1.41  8.33  6.18 293 9999.0 999.0  15.4 999.0 99.0 99.00
2019 09 23 01 30 999 99.0 99.0  1.42  6.67  6.38 288 9999.0 999.0  15.5 999.0 99.0 99.00
2019 09 23 02 00 999 99.0 99.0  1.39  7.14  6.55 296 9999.0 999.0  14.9 999.0 99.0 99.00
2019 09 23 02 30 999 99.0 99.0  1.42  9.09  6.68 285 9999.0 999.0  15.0 999.0 99.0 99.00
2019 09 23 03 00 999 99.0 99.0  1.34  8.33  6.64 295 9999.0 999.0  14.9 999.0 99.0 99.00
2019 09 23 03 30 999 99.0 99.0  1.40  8.33  6.82 296 9999.0 999.0  15.0 999.0 99.0 99.00
2019 09 23 04 00 999 99.0 99.0  1.36  8.33  6.70 295 9999.0 999.0  14.6 999.0 99.0 99.00
2019 09 23 04 30 999 99.0 99.0  1.28  8.33  6.70 296 9999.0 999.0  14.1 999.0 99.0 99.00
2019 09 23 05 00 999 99.0 99.0  1.35  8.33  6.96 292 9999.0 999.0  14.1 999.0 99.0 99.00
2019 09 23 05 30 999 99.0 99.0  1.39  7.69  6.74 290 9999.0 999.0  14.9 999.0 99.0 99.00
2019 09 23 06 00 999 99.0 99.0  1.40  8.33  6.58 290 9999.0 999.0  14.6 999.0 99.0 99.00
2019 09 23 06 30 999 99.0 99.0  1.45  7.69  6.81 286 9999.0 999.0  13.8 999.0 99.0 99.00
2019 09 23 07 30 999 99.0 99.0  1.39 18.18  6.75 217 9999.0 999.0  13.5 999.0 99.0 99.00
2019 09 23 08 00 999 99.0 99.0  1.43  8.33  6.78 286 9999.0 999.0  13.3 999.0 99.0 99.00
2019 09 23 08 30 999 99.0 99.0  1.39 11.76  6.68 269 9999.0 999.0  14.3 999.0 99.0 99.00
2019 09 23 09 00 999 99.0 99.0  1.45 11.76  6.94 274 9999.0 999.0  14.5 999.0 99.0 99.00
2019 09 23 09 30 999 99.0 99.0  1.44 10.53  6.66 283 9999.0 999.0  14.3 999.0 99.0 99.00
2019 09 23 10 00 999 99.0 99.0  1.56  7.69  6.87 288 9999.0 999.0  15.1 999.0 99.0 99.00
2019 09 23 10 30 999 99.0 99.0  1.45 10.53  6.58 276 9999.0 999.0  14.2 999.0 99.0 99.00
2019 09 23 11 00 999 99.0 99.0  1.57  7.14  6.68 290 9999.0 999.0  14.3 999.0 99.0 99.00
2019 09 23 11 30 999 99.0 99.0  1.55  7.69  6.67 289 9999.0 999.0  14.5 999.0 99.0 99.00
2019 09 23 12 00 999 99.0 99.0  1.56  7.69  6.57 290 9999.0 999.0  15.0 999.0 99.0 99.00
2019 09 23 12 30 999 99.0 99.0  1.54  7.69  6.44 292 9999.0 999.0  14.4 999.0 99.0 99.00
2019 09 23 13 00 999 99.0 99.0  1.49  7.14  6.45 293 9999.0 999.0  14.2 999.0 99.0 99.00
2019 09 23 13 30 999 99.0 99.0  1.47 10.53  6.48 286 9999.0 999.0  14.0 999.0 99.0 99.00
2019 09 23 14 00 999 99.0 99.0  1.45 16.67  6.47 227 9999.0 999.0  14.8 999.0 99.0 99.00
2019 09 23 14 30 999 99.0 99.0  1.39 16.67  6.45 222 9999.0 999.0  14.5 999.0 99.0 99.00
2019 09 23 15 00 999 99.0 99.0  1.31 18.18  6.31 226 9999.0 999.0  13.7 999.0 99.0 99.00
2019 09 23 15 30 999 99.0 99.0  1.29  7.14  6.03 292 9999.0 999.0  13.8 999.0 99.0 99.00
2019 09 23 16 00 999 99.0 99.0  1.27 18.18  6.38 229 9999.0 999.0  14.2 999.0 99.0 99.00
2019 09 23 16 30 999 99.0 99.0  1.31 16.67  6.31 215 9999.0 999.0  14.6 999.0 99.0 99.00
2019 09 23 17 00 999 99.0 99.0  1.22 16.67  6.55 216 9999.0 999.0  14.6 999.0 99.0 99.00
2019 09 23 17 30 999 99.0 99.0  1.23  7.14  6.39 288 9999.0 999.0  14.5 999.0 99.0 99.00
2019 09 23 18 00 999 99.0 99.0  1.40 16.67  6.62 219 9999.0 999.0  14.5 999.0 99.0 99.00
2019 09 23 18 30 999 99.0 99.0  1.53 16.67  6.84 224 9999.0 999.0  14.7 999.0 99.0 99.00
2019 09 23 19 00 999 99.0 99.0  1.48  7.14  6.44 290 9999.0 999.0  14.8 999.0 99.0 99.00
2019 09 23 19 30 999 99.0 99.0  1.46  7.14  6.28 293 9999.0 999.0  14.7 999.0 99.0 99.00
2019 09 23 20 00 999 99.0 99.0  1.43  6.67  6.48 292 9999.0 999.0  14.9 999.0 99.0 99.00
2019 09 23 20 30 999 99.0 99.0  1.42 16.67  6.57 219 9999.0 999.0  14.7 999.0 99.0 99.00
2019 09 23 21 00 999 99.0 99.0  1.33 16.67  6.74 217 9999.0 999.0  14.7 999.0 99.0 99.00
2019 09 23 21 30 999 99.0 99.0  1.30 16.67  6.66 212 9999.0 999.0  14.9 999.0 99.0 99.00
2019 09 23 22 00 999 99.0 99.0  1.23 11.76  6.39 276 9999.0 999.0  14.7 999.0 99.0 99.00
2019 09 23 22 30 999 99.0 99.0  1.29 16.67  6.56 216 9999.0 999.0  14.7 999.0 99.0 99.00
2019 09 23 23 00 999 99.0 99.0  1.26 16.67  6.76 229 9999.0 999.0  14.6 999.0 99.0 99.00
2019 09 23 23 30 999 99.0 99.0  1.36 11.76  7.07 276 9999.0 999.0  14.6 999.0 99.0 99.00
2019 09 24 00 00 999 99.0 99.0  1.34 16.67  7.22 220 9999.0 999.0  14.5 999.0 99.0 99.00
2019 09 24 00 30 999 99.0 99.0  1.39 16.67  7.20 205 9999.0 999.0  14.5 999.0 99.0 99.00
2019 09 24 01 00 999 99.0 99.0  1.41 16.67  7.49 212 9999.0 999.0  14.4 999.0 99.0 99.00
2019 09 24 01 30 999 99.0 99.0  1.38 16.67  7.47 215 9999.0 999.0  14.3 999.0 99.0 99.00
2019 09 24 02 00 999 99.0 99.0  1.48 16.67  7.50 215 9999.0 999.0  14.2 999.0 99.0 99.00
2019 09 24 02 30 999 99.0 99.0  1.46 16.67  7.65 213 9999.0 999.0  14.2 999.0 99.0 99.00
2019 09 24 03 00 999 99.0 99.0  1.54 11.11  8.14 279 9999.0 999.0  14.2 999.0 99.0 99.00
2019 09 24 03 30 999 99.0 99.0  1.43 11.76  7.57 276 9999.0 999.0  14.2 999.0 99.0 99.00
2019 09 24 04 00 999 99.0 99.0  1.58 16.67  8.39 212 9999.0 999.0  14.2 999.0 99.0 99.00
2019 09 24 04 30 999 99.0 99.0  1.53  9.09  7.87 293 9999.0 999.0  14.2 999.0 99.0 99.00
2019 09 24 05 00 999 99.0 99.0  1.54 10.53  8.19 281 9999.0 999.0  14.1 999.0 99.0 99.00
2019 09 24 05 30 999 99.0 99.0  1.55 10.53  7.91 288 9999.0 999.0  14.3 999.0 99.0 99.00
2019 09 24 06 00 999 99.0 99.0  1.79 10.53  8.68 290 9999.0 999.0  14.2 999.0 99.0 99.00
2019 09 24 06 30 999 99.0 99.0  1.74  9.88  8.30 290 9999.0 999.0  16.2 999.0 99.0 99.00
2019 09 24 07 00 999 99.0 99.0  1.89 16.67  8.63 202 9999.0 999.0  15.6 999.0 99.0 99.00
2019 09 24 07 30 999 99.0 99.0  1.77 10.53  8.31 282 9999.0 999.0  15.0 999.0 99.0 99.00
2019 09 24 08 00 999 99.0 99.0  1.88 10.53  8.39 285 9999.0 999.0  14.9 999.0 99.0 99.00
2019 09 24 08 30 999 99.0 99.0  1.68  9.88  7.86 289 9999.0 999.0  14.6 999.0 99.0 99.00
2019 09 24 09 00 999 99.0 99.0  1.68 10.53  8.17 285 9999.0 999.0  14.2 999.0 99.0 99.00
2019 09 24 09 30 999 99.0 99.0  1.88  9.88  8.37 285 9999.0 999.0  14.0 999.0 99.0 99.00
2019 09 24 10 00 999 99.0 99.0  1.90 10.53  8.37 288 9999.0 999.0  13.9 999.0 99.0 99.00
2019 09 24 10 30 999 99.0 99.0  1.99 10.53  8.61 285 9999.0 999.0  13.8 999.0 99.0 99.00
2019 09 24 11 00 999 99.0 99.0  1.98  9.88  8.63 290 9999.0 999.0  13.8 999.0 99.0 99.00
2019 09 24 11 30 999 99.0 99.0  1.94  9.88  8.48 285 9999.0 999.0  14.0 999.0 99.0 99.00
2019 09 24 12 00 999 99.0 99.0  2.02  9.88  8.61 295 9999.0 999.0  14.2 999.0 99.0 99.00
2019 09 24 12 30 999 99.0 99.0  1.92 10.53  8.63 289 9999.0 999.0  13.9 999.0 99.0 99.00
2019 09 24 13 00 999 99.0 99.0  1.83 15.38  8.54 237 9999.0 999.0  13.8 999.0 99.0 99.00
2019 09 24 13 30 999 99.0 99.0  1.95 10.53  8.21 288 9999.0 999.0  13.9 999.0 99.0 99.00
2019 09 24 14 00 999 99.0 99.0  1.98  9.88  8.44 295 9999.0 999.0  13.9 999.0 99.0 99.00
2019 09 24 14 30 999 99.0 99.0  1.75  9.88  8.11 296 9999.0 999.0  14.1 999.0 99.0 99.00
2019 09 24 15 00 999 99.0 99.0  1.76  9.88  8.20 289 9999.0 999.0  14.4 999.0 99.0 99.00
2019 09 24 15 30 999 99.0 99.0  1.78  9.88  8.06 296 9999.0 999.0  14.5 999.0 99.0 99.00
2019 09 24 16 00 999 99.0 99.0  1.78  9.88  8.48 295 9999.0 999.0  14.6 999.0 99.0 99.00
2019 09 24 16 30 999 99.0 99.0  1.59  9.88  7.82 295 9999.0 999.0  14.8 999.0 99.0 99.00
2019 09 24 17 00 999 99.0 99.0  1.55 10.53  7.75 292 9999.0 999.0  14.7 999.0 99.0 99.00
2019 09 24 17 30 999 99.0 99.0  1.66  9.88  8.14 285 9999.0 999.0  14.8 999.0 99.0 99.00
2019 09 24 18 00 999 99.0 99.0  1.67 10.53  8.05 293 9999.0 999.0  14.7 999.0 99.0 99.00
2019 09 24 18 30 999 99.0 99.0  1.63 10.53  7.94 292 9999.0 999.0  16.3 999.0 99.0 99.00
2019 09 24 19 00 999 99.0 99.0  1.70 10.53  8.14 296 9999.0 999.0  15.8 999.0 99.0 99.00
2019 09 24 19 30 999 99.0 99.0  1.68  9.88  8.14 293 9999.0 999.0  15.3 999.0 99.0 99.00
2019 09 24 20 00 999 99.0 99.0  1.52 10.53  7.03 286 9999.0 999.0  14.9 999.0 99.0 99.00
2019 09 24 20 30 999 99.0 99.0  1.59  9.88  7.40 295 9999.0 999.0  14.7 999.0 99.0 99.00
2019 09 24 21 00 999 99.0 99.0  1.67  9.88  6.98 282 9999.0 999.0  15.7 999.0 99.0 99.00
2019 09 24 21 30 999 99.0 99.0  1.63  9.88  7.48 290 9999.0 999.0  16.5 999.0 99.0 99.00
2019 09 24 22 00 999 99.0 99.0  1.59  9.09  7.21 295 9999.0 999.0  16.9 999.0 99.0 99.00
2019 09 24 22 30 999 99.0 99.0  1.61  9.88  7.67 286 9999.0 999.0  17.4 999.0 99.0 99.00
2019 09 24 23 00 999 99.0 99.0  1.53  9.88  7.56 290 9999.0 999.0  17.0 999.0 99.0 99.00
2019 09 24 23 30 999 99.0 99.0  1.52  9.88  7.57 290 9999.0 999.0  16.5 999.0 99.0 99.00
2019 09 25 00 00 999 99.0 99.0  1.64  9.88  7.66 290 9999.0 999.0  15.5 999.0 99.0 99.00
2019 09 25 00 30 999 99.0 99.0  1.53  9.88  7.73 289 9999.0 999.0  16.2 999.0 99.0 99.00
2019 09 25 01 00 999 99.0 99.0  1.41  9.88  7.82 288 9999.0 999.0  16.3 999.0 99.0 99.00
2019 09 25 01 30 999 99.0 99.0  1.48 13.33  7.83 260 9999.0 999.0  15.6 999.0 99.0 99.00
2019 09 25 02 00 999 99.0 99.0  1.54 10.53  7.83 285 9999.0 999.0  15.0 999.0 99.0 99.00
2019 09 25 02 30 999 99.0 99.0  1.50  9.88  7.59 282 9999.0 999.0  14.5 999.0 99.0 99.00
2019 09 25 03 00 999 99.0 99.0  1.58  9.88  7.58 283 9999.0 999.0  14.3 999.0 99.0 99.00
2019 09 25 03 30 999 99.0 99.0  1.48  9.88  7.29 288 9999.0 999.0  15.8 999.0 99.0 99.00
2019 09 25 04 00 999 99.0 99.0  1.52  9.88  7.80 285 9999.0 999.0  15.9 999.0 99.0 99.00
2019 09 25 04 30 999 99.0 99.0  1.61  9.09  7.98 286 9999.0 999.0  15.7 999.0 99.0 99.00
2019 09 25 05 30 999 99.0 99.0  1.46  9.88  7.62 290 9999.0 999.0  15.1 999.0 99.0 99.00
2019 09 25 06 00 999 99.0 99.0  1.53  9.88  7.89 290 9999.0 999.0  15.2 999.0 99.0 99.00
2019 09 25 06 30 999 99.0 99.0  1.55  9.09  7.72 292 9999.0 999.0  14.5 999.0 99.0 99.00
2019 09 25 07 00 999 99.0 99.0  1.48  9.09  7.54 288 9999.0 999.0  14.5 999.0 99.0 99.00
2019 09 25 07 30 999 99.0 99.0  1.34  9.09  7.39 283 9999.0 999.0  14.4 999.0 99.0 99.00
2019 09 25 08 00 999 99.0 99.0  1.35 11.76  7.48 275 9999.0 999.0  14.3 999.0 99.0 99.00
2019 09 25 09 00 999 99.0 99.0  1.35  9.09  7.40 286 9999.0 999.0  14.1 999.0 99.0 99.00
2019 09 25 09 30 999 99.0 99.0  1.49  9.88  7.84 275 9999.0 999.0  14.2 999.0 99.0 99.00
2019 09 25 10 00 999 99.0 99.0  1.37  9.88  7.59 282 9999.0 999.0  14.0 999.0 99.0 99.00
2019 09 25 10 30 999 99.0 99.0  1.35 10.53  7.58 278 9999.0 999.0  13.7 999.0 99.0 99.00
2019 09 25 11 00 999 99.0 99.0  1.31 11.11  7.50 272 9999.0 999.0  13.8 999.0 99.0 99.00
2019 09 25 11 30 999 99.0 99.0  1.29  9.88  7.67 279 9999.0 999.0  13.7 999.0 99.0 99.00
2019 09 25 12 00 999 99.0 99.0  1.30 10.53  7.67 283 9999.0 999.0  13.6 999.0 99.0 99.00
2019 09 25 12 30 999 99.0 99.0  1.20 10.53  7.51 278 9999.0 999.0  13.6 999.0 99.0 99.00
2019 09 25 13 00 999 99.0 99.0  1.27 11.11  8.00 285 9999.0 999.0  14.5 999.0 99.0 99.00
2019 09 25 13 30 999 99.0 99.0  1.28  9.09  7.95 285 9999.0 999.0  15.5 999.0 99.0 99.00
2019 09 25 14 00 999 99.0 99.0  1.19 10.53  7.73 285 9999.0 999.0  15.4 999.0 99.0 99.00
2019 09 25 14 30 999 99.0 99.0  1.28  9.09  7.79 290 9999.0 999.0  15.0 999.0 99.0 99.00
2019 09 25 15 00 999 99.0 99.0  1.13 10.53  7.70 281 9999.0 999.0  14.6 999.0 99.0 99.00
2019 09 25 15 30 999 99.0 99.0  1.23  9.09  7.64 285 9999.0 999.0  14.1 999.0 99.0 99.00
2019 09 25 16 00 999 99.0 99.0  1.17 10.53  7.61 276 9999.0 999.0  14.3 999.0 99.0 99.00
2019 09 25 16 30 999 99.0 99.0  1.13 11.76  7.54 264 9999.0 999.0  14.4 999.0 99.0 99.00
2019 09 25 17 00 999 99.0 99.0  1.15  9.88  7.53 282 9999.0 999.0  14.3 999.0 99.0 99.00
2019 09 25 17 30 999 99.0 99.0  1.23  9.09  7.58 288 9999.0 999.0  14.6 999.0 99.0 99.00
2019 09 25 18 00 999 99.0 99.0  1.15 11.11  7.20 271 9999.0 999.0  14.8 999.0 99.0 99.00
2019 09 25 19 00 999 99.0 99.0  1.25  9.09  7.28 286 9999.0 999.0  15.4 999.0 99.0 99.00
2019 09 25 19 30 999 99.0 99.0  1.24 11.76  7.18 276 9999.0 999.0  15.4 999.0 99.0 99.00
2019 09 25 20 00 999 99.0 99.0  1.36 11.76  7.62 279 9999.0 999.0  15.8 999.0 99.0 99.00
2019 09 25 20 30 999 99.0 99.0  1.39 10.53  7.86 283 9999.0 999.0  16.1 999.0 99.0 99.00
2019 09 25 21 00 999 99.0 99.0  1.45  9.88  7.72 293 9999.0 999.0  15.7 999.0 99.0 99.00
2019 09 25 21 30 999 99.0 99.0  1.30 10.53  7.37 293 9999.0 999.0  16.4 999.0 99.0 99.00
2019 09 25 22 00 999 99.0 99.0  1.54 10.53  7.68 279 9999.0 999.0  16.4 999.0 99.0 99.00
2019 09 25 22 30 999 99.0 99.0  1.59  9.09  7.52 285 9999.0 999.0  16.8 999.0 99.0 99.00
2019 09 25 23 00 999 99.0 99.0  1.63 10.53  7.77 275 9999.0 999.0  16.5 999.0 99.0 99.00
2019 09 25 23 30 999 99.0 99.0  1.74 11.76  8.17 279 9999.0 999.0  16.2 999.0 99.0 99.00
2019 09 26 00 00 999 99.0 99.0  1.75 10.53  8.06 288 9999.0 999.0  16.6 999.0 99.0 99.00
2019 09 26 00 30 999 99.0 99.0  1.80 11.11  8.16 276 9999.0 999.0  16.3 999.0 99.0 99.00
2019 09 26 01 30 999 99.0 99.0  1.72 11.11  8.03 281 9999.0 999.0  16.1 999.0 99.0 99.00
2019 09 26 02 00 999 99.0 99.0  1.75 11.11  8.25 275 9999.0 999.0  15.4 999.0 99.0 99.00
2019 09 26 02 30 999 99.0 99.0  1.62 11.11  7.94 278 9999.0 999.0  15.3 999.0 99.0 99.00
2019 09 26 03 00 999 99.0 99.0  1.58 10.53  7.94 288 9999.0 999.0  15.3 999.0 99.0 99.00
2019 09 26 03 30 999 99.0 99.0  1.69 10.53  8.09 288 9999.0 999.0  15.5 999.0 99.0 99.00
2019 09 26 04 00 999 99.0 99.0  1.74 10.53  8.46 293 9999.0 999.0  15.5 999.0 99.0 99.00
2019 09 26 04 30 999 99.0 99.0  1.65  9.88  8.21 289 9999.0 999.0  15.4 999.0 99.0 99.00
2019 09 26 05 00 999 99.0 99.0  1.65 10.53  8.46 283 9999.0 999.0  15.4 999.0 99.0 99.00
2019 09 26 05 30 999 99.0 99.0  1.70 10.53  8.37 290 9999.0 999.0  15.3 999.0 99.0 99.00
2019 09 26 06 00 999 99.0 99.0  1.60 11.11  8.37 278 9999.0 999.0  15.2 999.0 99.0 99.00
2019 09 26 06 30 999 99.0 99.0  1.76 11.11  8.79 278 9999.0 999.0  15.2 999.0 99.0 99.00
2019 09 26 07 00 999 99.0 99.0  1.54  9.88  8.49 286 9999.0 999.0  15.2 999.0 99.0 99.00
2019 09 26 07 30 999 99.0 99.0  1.70 11.11  8.94 279 9999.0 999.0  15.2 999.0 99.0 99.00
2019 09 26 08 00 999 99.0 99.0  1.72 11.11  8.92 282 9999.0 999.0  15.2 999.0 99.0 99.00
2019 09 26 08 30 999 99.0 99.0  1.70  9.88  8.83 286 9999.0 999.0  15.4 999.0 99.0 99.00
2019 09 26 09 00 999 99.0 99.0  1.64 11.11  9.02 275 9999.0 999.0  16.9 999.0 99.0 99.00
2019 09 26 09 30 999 99.0 99.0  1.59 10.53  8.84 283 9999.0 999.0  15.9 999.0 99.0 99.00
2019 09 26 10 00 999 99.0 99.0  1.81 10.53  9.08 288 9999.0 999.0  15.4 999.0 99.0 99.00
2019 09 26 10 30 999 99.0 99.0  1.66 11.11  8.83 278 9999.0 999.0  15.6 999.0 99.0 99.00
2019 09 26 11 00 999 99.0 99.0  1.54 10.53  8.62 282 9999.0 999.0  15.2 999.0 99.0 99.00
2019 09 26 11 30 999 99.0 99.0  1.72 10.53  9.04 279 9999.0 999.0  15.1 999.0 99.0 99.00
2019 09 26 12 00 999 99.0 99.0  1.66  9.88  9.02 286 9999.0 999.0  15.0 999.0 99.0 99.00
2019 09 26 12 30 999 99.0 99.0  1.62 10.53  8.95 286 9999.0 999.0  14.8 999.0 99.0 99.00
2019 09 26 13 00 999 99.0 99.0  1.78 10.53  9.07 286 9999.0 999.0  14.7 999.0 99.0 99.00
2019 09 26 13 30 999 99.0 99.0  1.64  9.88  8.81 293 9999.0 999.0  14.7 999.0 99.0 99.00
2019 09 26 14 00 999 99.0 99.0  1.60 10.53  8.83 293 9999.0 999.0  14.7 999.0 99.0 99.00
2019 09 26 15 00 999 99.0 99.0  1.58 11.11  8.73 278 9999.0 999.0  15.1 999.0 99.0 99.00
2019 09 26 15 30 999 99.0 99.0  1.52 11.11  8.60 276 9999.0 999.0  15.1 999.0 99.0 99.00
2019 09 26 16 00 999 99.0 99.0  1.68 11.76  9.07 276 9999.0 999.0  15.0 999.0 99.0 99.00
2019 09 26 16 30 999 99.0 99.0  1.67 10.53  9.37 292 9999.0 999.0  15.0 999.0 99.0 99.00
2019 09 26 17 00 999 99.0 99.0  1.53 15.38  8.81 271 9999.0 999.0  15.1 999.0 99.0 99.00
2019 09 26 17 30 999 99.0 99.0  1.68 14.29  9.66 264 9999.0 999.0  15.2 999.0 99.0 99.00
2019 09 26 18 30 999 99.0 99.0  1.66 11.11  9.63 281 9999.0 999.0  15.4 999.0 99.0 99.00
2019 09 26 19 00 999 99.0 99.0  1.59 14.29  9.21 264 9999.0 999.0  15.5 999.0 99.0 99.00
2019 09 26 19 30 999 99.0 99.0  1.84 14.29  9.72 260 9999.0 999.0  15.6 999.0 99.0 99.00
2019 09 26 20 00 999 99.0 99.0  1.81 14.29  9.51 261 9999.0 999.0  15.6 999.0 99.0 99.00
2019 09 26 20 30 999 99.0 99.0  1.86 14.29  9.44 261 9999.0 999.0  15.6 999.0 99.0 99.00
2019 09 26 21 00 999 99.0 99.0  1.93 14.29  9.63 260 9999.0 999.0  15.6 999.0 99.0 99.00
2019 09 26 21 30 999 99.0 99.0  1.95 14.29  9.45 262 9999.0 999.0  16.4 999.0 99.0 99.00
2019 09 26 22 00 999 99.0 99.0  2.01 14.29  9.75 272 9999.0 999.0  15.7 999.0 99.0 99.00
2019 09 26 22 30 999 99.0 99.0  2.10 14.29  9.63 264 9999.0 999.0  15.9 999.0 99.0 99.00
2019 09 26 23 00 999 99.0 99.0  2.02 10.53  9.37 282 9999.0 999.0  15.9 999.0 99.0 99.00
2019 09 26 23 30 999 99.0 99.0  1.82 13.33  8.93 269 9999.0 999.0  16.0 999.0 99.0 99.00
2019 09 27 00 00 999 99.0 99.0  1.82 13.33  8.71 274 9999.0 999.0  15.7 999.0 99.0 99.00
2019 09 27 01 00 999 99.0 99.0  1.83 10.53  8.83 286 9999.0 999.0  15.6 999.0 99.0 99.00
2019 09 27 01 30 999 99.0 99.0  2.10 10.53  9.26 283 9999.0 999.0  15.6 999.0 99.0 99.00
2019 09 27 02 00 999 99.0 99.0  1.89 10.53  8.98 288 9999.0 999.0  15.4 999.0 99.0 99.00
2019 09 27 02 30 999 99.0 99.0  1.90 14.29  9.33 265 9999.0 999.0  15.5 999.0 99.0 99.00
2019 09 27 03 00 999 99.0 99.0  1.89 13.33  9.36 272 9999.0 999.0  15.6 999.0 99.0 99.00
2019 09 27 03 30 999 99.0 99.0  1.80 13.33  9.36 264 9999.0 999.0  15.6 999.0 99.0 99.00
2019 09 27 04 00 999 99.0 99.0  1.77 10.53  9.43 288 9999.0 999.0  15.7 999.0 99.0 99.00
2019 09 27 04 30 999 99.0 99.0  1.62 13.33  9.24 274 9999.0 999.0  15.6 999.0 99.0 99.00
2019 09 27 05 00 999 99.0 99.0  1.91 13.33  9.81 264 9999.0 999.0  15.5 999.0 99.0 99.00
2019 09 27 05 30 999 99.0 99.0  1.79 13.33  9.83 274 9999.0 999.0  15.5 999.0 99.0 99.00
2019 09 27 06 00 999 99.0 99.0  1.74 13.33  9.65 261 9999.0 999.0  15.2 999.0 99.0 99.00
2019 09 27 06 30 999 99.0 99.0  1.61 13.33  9.31 261 9999.0 999.0  15.3 999.0 99.0 99.00
2019 09 27 07 00 999 99.0 99.0  1.64 13.33  9.78 275 9999.0 999.0  15.3 999.0 99.0 99.00
2019 09 27 07 30 999 99.0 99.0  1.56 13.33 10.00 262 9999.0 999.0  14.9 999.0 99.0 99.00
2019 09 27 08 00 999 99.0 99.0  1.57 12.50  9.63 271 9999.0 999.0  14.7 999.0 99.0 99.00
2019 09 27 08 30 999 99.0 99.0  1.47 13.33  9.68 261 9999.0 999.0  14.6 999.0 99.0 99.00
2019 09 27 09 00 999 99.0 99.0  1.49 12.50 10.17 268 9999.0 999.0  14.9 999.0 99.0 99.00
2019 09 27 09 30 999 99.0 99.0  1.44 13.33  9.95 283 9999.0 999.0  16.9 999.0 99.0 99.00
2019 09 27 10 00 999 99.0 99.0  1.53 12.50  9.98 262 9999.0 999.0  17.2 999.0 99.0 99.00
2019 09 27 10 30 999 99.0 99.0  1.48 14.29 10.21 262 9999.0 999.0  17.4 999.0 99.0 99.00
2019 09 27 11 00 999 99.0 99.0  1.83 13.33 10.79 272 9999.0 999.0  16.5 999.0 99.0 99.00
2019 09 27 11 30 999 99.0 99.0  1.76 13.33 10.56 257 9999.0 999.0  16.1 999.0 99.0 99.00
2019 09 27 12 00 999 99.0 99.0  1.62 13.33 10.45 254 9999.0 999.0  16.0 999.0 99.0 99.00
2019 09 27 12 30 999 99.0 99.0  1.68 12.50 10.54 272 9999.0 999.0  15.0 999.0 99.0 99.00
2019 09 27 13 00 999 99.0 99.0  1.89 13.33 10.65 269 9999.0 999.0  14.9 999.0 99.0 99.00
2019 09 27 13 30 999 99.0 99.0  1.86 12.50 10.38 269 9999.0 999.0  14.9 999.0 99.0 99.00
2019 09 27 14 00 999 99.0 99.0  1.96 11.76 10.55 274 9999.0 999.0  14.8 999.0 99.0 99.00
2019 09 27 14 30 999 99.0 99.0  1.62 12.50 10.13 269 9999.0 999.0  14.7 999.0 99.0 99.00
2019 09 27 15 00 999 99.0 99.0  1.78 10.53 10.02 288 9999.0 999.0  14.8 999.0 99.0 99.00
2019 09 27 15 30 999 99.0 99.0  1.75 13.33 10.10 262 9999.0 999.0  15.0 999.0 99.0 99.00
2019 09 27 16 30 999 99.0 99.0  1.63 11.76  9.85 282 9999.0 999.0  15.9 999.0 99.0 99.00
2019 09 27 17 00 999 99.0 99.0  1.65 11.76  9.95 281 9999.0 999.0  15.8 999.0 99.0 99.00
